V0,V1,V2,label
-0.050176066272484554,-0.40995664532240594,-0.3887531184117597,1
0.575608762850359,-0.9726990072022449,0.8868738477262592,0
1.17033088676497,-0.9159876820748077,-1.1804511033642018,1
0.985419050480735,-0.9451641608086963,-2.344540752126856,1
-0.5685102431030032,-0.8429050371188567,0.1661967069223656,1
-0.5395239211723879,-0.46257280299050474,1.24260245606233,1
0.2361577244017285,-0.8978582891064706,0.9760588751800695,0
-0.3011431645179147,-0.6482411212469481,0.3123330581598548,1
-0.42460555960968616,-0.6246011484790803,0.10673775638193271,1
1.07461557279788,-0.6943468877787649,0.10006024185297156,1
0.6147682831000156,-0.891117288866098,-0.5017361962130759,0
0.21600353547822904,-0.38800687105056536,-2.275321034203826,1
-0.46978586471732964,-0.5757230982201875,0.4042051979298274,1
-0.6025180702781343,-0.8138695010667967,-0.004013886591805031,1
-0.14504676257164112,-0.6940525521318492,0.9953675153315719,1
0.8525509487504218,-1.097851073876489,-2.198749042094174,1
0.7005558671800122,-1.163304596916419,-0.02516441492945422,1
-0.4918708322444474,-0.5510469555884827,1.3240226495935492,1
0.4212237676353827,-0.7933361320651292,-0.2102182879831265,0
0.6818156913622333,-0.46119939263197113,-0.5889350250077168,1
0.5324345263103141,-0.43227949517711545,-1.3951719159201468,1
-0.34715776067771387,-0.8415612109820519,0.04370412757036218,1
0.17538429258870641,-0.5979020466132934,-0.3298450640276767,0
1.1771485967557598,-0.6638662427860927,0.5848683183263833,1
1.035781834142116,-0.8354986645425456,0.5509749688231419,1
1.004341290008524,-0.4281346995518838,0.2172992753435822,1
0.48221652283974403,-0.37912870289330197,0.4444794159102113,1
1.0909301148752584,-0.9753317078790045,-0.7910962040594248,1
0.02250075617812869,-0.861510180250699,0.5904759873072806,0
0.15980648996076896,-0.6899666141353202,-2.3460593167429677,0
-0.10465927964213323,-1.0363070945657813,-1.7166318178956028,1
0.5265836574917464,-0.4810826524305092,1.188275223267895,1
-0.25316357028708725,-0.893039273509397,-1.3878175419720065,0
1.148726269146453,,0.038535638503493,1
1.1472675919346627,-0.7829241001035812,0.8180325114133639,1
0.7722236297092131,-0.5094711874256483,1.2682117859589028,1
-0.24310550777441986,-1.1554320374957103,0.11667278553663685,1
0.17537018314166736,-1.215537349109443,0.8081403397078865,1
0.6536639144121659,-0.3736046040584223,0.9428913280107434,1
-0.09380842984627097,-0.9843986401254279,0.6672182499462361,0
0.5391472627695739,-0.6715068407667301,-0.7838739005874849,0
-0.30684384215443394,-0.6276587738312318,2.843866232158681,1
-0.6324000491813763,-0.8165592686075449,-0.20980145793002106,1
-0.11347975383404779,-0.37060549944634513,1.2989696139292053,0
0.5751311589718977,-1.0578857430516706,-1.195532234616527,1
0.2800039540293134,-0.967956355647245,-1.2635462494296257,0
0.759604494987534,-1.0200331860256178,-0.30038127606410897,1
0.8318600070976065,-0.9917708595763732,0.061663103854854955,1
0.6087381875142821,-0.9679539399393227,1.5481835421619647,1
-0.4224210951856934,-0.5596008479104665,-1.8338939362605242,1
0.7668316025300496,-0.9932694526008737,0.516141459765809,1
0.28064260324385215,-0.8226512809851879,0.27932358784415334,0
0.9978482773224188,-0.9013457113858958,0.5163242045798675,1
0.47063332701207916,-0.5135720355232397,-0.07570948820033445,0
0.10374470555967247,-0.31761501563142086,0.12436907736437415,1
-0.2114967479370714,-1.004629509815875,0.19194005445848544,1
0.8952473291548939,-0.4658672161795625,0.08820748428665662,1
-0.046456646596272855,-0.9094541187218549,1.0989670662147781,1
-0.6326339343310328,-0.7033986393612003,0.16883885267140814,1
0.09771023141246812,-0.6770187754864513,0.1582661808282285,0
-0.22439516277943178,-0.917393725384572,-0.32156103907044425,1
0.26254375983583156,-0.6831564520583995,-1.0181009754098203,0
0.717319528805306,-0.6098972342238516,-0.4163044554019696,1
0.4205812103954073,-0.36418733181543617,1.4778584607982888,1
0.036877522364148874,-1.1362185558755165,0.008628681211610758,0
-0.11005807799205308,-0.4748380738398437,-0.6624444723116554,0
0.42502122687668886,-0.9808540810916515,-0.28404591045839384,0
0.21671719218852775,-1.0475951842271236,-0.358443058503748,0
-0.39107660827012736,-0.6090601528922035,-0.2298103682882785,1
-0.10012853738870708,-0.2885662946578088,1.4992855075277596,1
-0.4635465624662666,-0.5937887843275748,0.6602443953603572,1
0.9142156576851397,-0.49807307773449055,0.18895689774582244,1
-0.1735272205651061,-1.1671612333529566,1.2738826885451149,1
0.7341545011651687,-1.0957768573150926,0.25479169998141854,1
0.0179203412134801,-0.7195767827452535,0.49914202673584074,0
0.9212493765519106,-0.9807283538039161,-1.6412636071276459,0
0.8976759834061218,-0.6304660187550981,-0.8050638876732391,1
-0.1101531107836064,-0.33687803806262784,-0.836080737055592,1
0.5800303744349831,-0.3489137538547698,-0.15957726899634933,1
0.13215937752337276,-0.7225296860408739,0.7215094718676445,0
-0.2671460943987808,-0.4026256006472101,-0.39795731399675427,1
0.7945068910697384,-0.5978822573678304,-0.6962972416217508,1
-0.3229478204789913,-0.7148326346154042,0.13764601278504668,0
0.01162698910965898,-1.0449516374380199,-0.45033059091786776,1
0.08204124273790259,-0.7476997999710194,0.5006191195888084,0
0.9937926772946363,-0.8855609973281569,-0.5491399221338787,1
0.9893403830755658,-1.0786979522541325,0.34023399094631185,1
-0.13726155893365988,-0.6791894873913624,0.3305954069351178,0
-0.2109986466772661,-0.9838934819020441,1.1357366499036923,0
0.044931023172757906,-0.9517497082774874,1.3003348153234942,0
0.7607572444815575,-1.1525144581676376,-3.471766382891135,1
0.7427445252628824,-0.5069197848256253,0.3839367936469049,1
0.2289182029567779,-1.0852377953152197,-1.293031302914106,1
0.26686933223615744,-0.3424351629798714,-1.4714627370675748,1
1.0543943381647982,-0.823747487950734,-1.0829992783396398,1
0.19847101884873058,-0.44392074011141625,-0.6853998078472074,1
0.05382729516647913,-0.5651021764811237,1.3710363110070483,0
0.6433944165815223,-0.5073537763478254,-0.7668667831895193,1
0.6630544387339268,-1.0088950088437545,0.5170082262291935,1
-0.24792787156008683,-0.5204466737709905,-0.31832452431139796,1
-0.2583510822648424,-0.8352866659133773,1.6691015229180148,0
1.1025888097961716,-0.5271024165903628,0.6864431277141575,1
0.2867236593615122,-0.6696173282412735,-0.22560789073583587,1
1.2097074977802351,-0.6697609483176,-1.991746347564277,1
0.4348106443452998,-0.31797263627350547,-1.1928667511118352,1
0.4777983941379975,-0.8371858086742416,0.27504690711883684,0
0.3101009771349443,-0.4537800674503831,-0.8145430682058337,1
1.1777615663519931,-0.8561141020540721,-0.6380555759330442,1
0.702761947573223,-0.49366436544001013,1.050218204392681,1
-0.3752782426279213,-0.4260260858679926,-1.4388963914977877,1
-0.6939036161212553,-0.8812822768170789,-0.15196706838927138,1
-0.5274060338163198,-0.8149945679227149,-0.808738716529175,1
0.41929122864255564,-0.8936619841780764,1.4964747687289115,0
-0.09729208391417737,-0.4373268623770177,0.7566258876902797,1
0.8773553263995678,-1.0036719510184542,0.5507816839992686,1
0.4949303189384648,-1.2319979308852087,0.11310106970480324,1
0.35101331795495316,-0.8410971733595544,1.2102324332545913,0
0.6783000386176752,-0.4397785441074368,0.2924364034796779,1
0.2591150449209877,-0.5838894648337568,1.2904460871555472,1
-0.6208223274381844,-0.5391301561183948,0.2933805769474524,1
0.7053339500399691,-0.31367887264503225,0.8982718939011941,1
0.5331642361998068,-0.9615650814027359,-0.16331056632571092,0
0.8204266987870548,-0.7769543645251382,1.413521574777268,1
0.8480807039838847,-0.9116898126684536,0.3123950780806448,1
0.2858912640881076,-0.7452464351199796,1.0585452942942628,0
0.7420684763263581,-0.9862598531371579,0.7044188518589335,1
0.5977801134003116,-1.0352776158344936,-2.020670372341918,1
-0.03175244142792699,-0.3700054437758165,-0.26417722299299096,1
-0.7242809416428349,-0.8313381875768884,0.12776430846335451,1
0.3447869368317068,-1.2395166310272003,1.2932479539705326,1
1.1104498387933037,-0.8784517962293646,0.7461230505765554,1
0.18560197487667995,-0.9436986437705257,-0.8455859553332873,1
0.9124504683859416,-0.9901693153209293,-0.09398726160109529,1
0.7991514129561752,-1.1158063733609993,-0.6298835906031932,1
0.16104772493956862,-0.6980292465484005,-0.1491141566496577,0
0.3473821778472799,-0.3110110943234734,-0.2637128268584763,1
0.07386203815111772,-0.5949002746850978,1.795331744184342,0
0.40001648551875457,-0.5460290678042452,-1.3536524597467605,1
0.5001720258899327,-0.6834993511430283,0.23138413770243904,0
-0.2387860415839383,-0.39325860975048393,0.5594365081073112,1
0.7959216456062608,-1.0569337750168768,-1.2473875170486854,1
-0.02228023682242275,-0.9983197853358099,1.575838370739684,0
1.0237552252200648,-0.5463470385302502,-0.2902812857285526,1
-0.14475724331841316,-0.6856150641684807,-0.09196384042393055,0
1.0979848853243086,-0.7914002225692616,-0.6290406151665281,1
0.5796389320567461,-0.6378319238224268,-0.17554598339811642,0
0.19500836071872255,-1.093539417633365,1.0828132865871893,1
0.19717966585419167,-0.8654966465925507,1.029540894861481,0
-0.43864417370864395,-0.4061579832504777,-1.3449149964065192,1
0.39186203264793085,-0.8130696835570247,0.1176704207653795,0
1.0343338930568515,-0.5903328323561615,1.340749832115354,1
-0.49509967980559166,-0.438903095997917,-0.11897610271445062,1
-0.06118171843200715,-1.1358420102421705,-0.9027984414607688,1
-0.22780834724065785,-0.3246987867940173,-0.43699881265526985,1
0.37196600306021094,-0.9079113649573476,-1.615694968873583,0
0.5782176744386163,-1.0668010683576323,0.06768215645695315,1
-0.5468990518376649,-1.0409059716258877,1.535721384023959,1
0.6526165840660025,-1.1550404085279646,1.3589056550750027,1
0.12247126122429328,-1.052158993391501,-1.0420309643958676,1
0.4087730993629126,-1.081916917518643,1.8413072793718133,1
0.9972470282828669,-0.8055572806060014,-0.11816439977701942,1
0.24491456658393906,-0.4783335349634207,0.73880193115495,1
0.9254722065322941,-0.903070399801168,-0.534064703676799,1
0.2309092970580187,-0.4881621612827219,-1.7078716911651184,1
0.32827882044221535,-0.656008983510957,1.4145514587019932,0
-0.10256885409525696,-0.8870878851295558,-0.6489471025487044,1
0.5123193221894269,-0.29842416413565964,-0.07018768511633795,1
-0.18417027914347922,-0.9365338559264388,-0.01786624637018249,1
-0.33432183926595416,-0.6122123108717624,-1.1338630451222944,1
0.9304267954098493,-0.6972657895780674,1.293604780858284,1
-0.12818037746296473,-0.8086706030906349,0.42751928241215037,0
0.09266798305594373,-0.8423489424446802,-0.22906210472225824,0
0.389262951531545,-0.7074653780155231,1.6429479172856076,0
,-0.3074804548001799,1.0563091248881586,1
0.2772902544019894,-0.8139124691748664,-0.05743204907733526,0
-0.24057017971552186,-0.3768292287151772,0.6957548848992817,1
0.3925949791137056,-1.1637796009538497,-0.31234770100519055,1
0.7597175672099263,-0.923775960629677,-3.0883284988135276,1
-0.2803460944899301,-0.762718147112715,-0.2872413815262355,1
-0.13516907383622462,-0.8521664907321664,0.10763002153786695,0
0.1801658630418153,-0.3536903343448863,0.8979880719648633,1
-0.5196089032708442,-0.8654473397179901,0.4384506159428326,1
0.025798975348211267,-1.1557306636676272,-1.8600219630934518,1
0.01464667317758328,-1.039966877667676,-1.4393183877304307,1
0.3459944972085625,-1.2405195841279475,-0.7035609378528035,1
0.9575224925110584,-0.7169070812978201,0.09600297405592091,1
-0.4985769947427646,-0.7892184118244242,-0.5357902678156342,1
0.014911003791808847,-0.5490715770829747,0.40751576581339216,0
0.219753719415248,-1.1273604517669331,-1.594429651855207,1
0.3317410476391851,,0.5210894026276742,1
0.2944936574515878,-0.36186835664970596,-0.6685698255980366,1
1.1170098729440372,-0.6393561251217914,2.003517941142728,1
0.9524941383430402,-0.7332828841590391,-0.05243004090834784,1
-0.7114313989719085,-0.8548941585181975,-0.8078964862876642,1
0.3844226112397288,-0.8994791253155393,-1.9300149701112992,0
0.5944908529768502,,-0.2070240213691033,0
0.06586491266590683,-0.7055709922086961,-0.3644361488303159,0
0.358712538446093,-1.1330114449173876,-1.483167518477814,1
-0.2137683581704004,-1.1792053144816497,1.1059418671215875,1
0.4868063783386638,-0.468823316268586,1.2007519423156716,1
0.5550045172917617,-0.967339120613577,-1.2419700842650012,1
0.3342288937235524,-0.6173026646985647,-1.6322355215258744,0
0.03626806142536765,-0.9796891885515316,0.5770221303972963,0
0.2795266849366684,-0.6102542599287979,-0.5850117821647669,0
0.46238941629612396,-0.9817105729612094,0.5915809935371591,0
0.3816315049299628,-0.8843363838501863,-1.332577909432045,0
0.5224740349545611,-1.092037163060779,1.4353479100510487,1
0.5614333474164503,-0.9744453166333276,0.11772612044512033,1
-0.31278725272879115,-0.5076676743792888,-1.1324062672824555,1
-0.14146778139629623,-0.907397553549051,-0.05177135944878438,1
0.5789526578716964,-0.5638802570637065,0.3583618173191119,0
0.7530665774210661,-1.0294916597339903,-1.4992532169395485,1
0.7960396205953435,-1.0383233644666383,2.3751376885085547,1
1.1802765906843606,-0.8614935688478852,-0.34997797164489697,1
0.29324984364831236,-0.2768053698268138,-0.0467439589705711,1
-0.44755605112629215,-0.6989144261655729,1.0201865406722863,1
0.7268133647054127,-1.1562565130401663,0.5818498831169033,1
0.7723964177188389,-1.0991149041326462,-0.2038232453759747,1
-0.5255346124220482,-0.8767677733488917,-1.1173990086485086,1
-0.5088829848924381,-0.9320024770168805,-0.3357979253961833,0
0.3619961887891229,-1.1896914047812341,-1.3886791023937066,1
0.5459520841504459,-1.0639356454105147,1.5613839805290233,0
,-0.8953502013632599,-1.2964504033020499,1
-0.1422374191069578,-0.9481703090700603,-2.0525432209752124,1
-0.21152410059237942,-0.469022445521533,1.7351217131213204,1
0.23949400564027315,-0.6447442287320585,-0.966008585563262,0
0.2900777127594992,-0.28381779174867366,-0.8172432076630594,1
0.15158224510118762,-0.33854664345266694,-1.682259182998983,1
0.5928077939767165,-0.6998330487768739,-0.3920561301618189,0
0.2458820863048875,-0.30251993381791564,0.2556361204656805,1
0.1976025940509946,-0.35169180116053267,0.34623021846121504,1
-0.5729677222874646,-0.5209172150579481,0.1738913773557863,1
-0.059405233907424915,-1.060983643910123,0.9303505054573741,1
-0.1549868490454383,-0.48696322186947616,0.9210662610963041,1
0.39934715654342295,-0.44096439844755686,1.3891458022998247,1
0.8235255918651683,-0.5155737024527658,-0.5497038501761536,1
0.5014981083347045,-0.6039183298953594,1.4225283753049807,0
-0.2240313223298438,-1.1198402202959146,-0.09220513834722191,1
0.9123659277975688,-0.7498338831220939,-1.0449516747021634,1
0.7325937094955739,-0.5274359383275891,1.462780744498553,1
0.5310683811387089,-0.28357355643740795,0.03594712726526422,1
0.6250749232371926,-0.6436584671569083,-1.1920945525980144,1
0.3416991843330799,-0.6095125219846056,0.8252742700640296,0
-0.3063768813364355,-0.5459421438238633,-0.3895299406105585,1
0.6052826502868192,-0.381171034072801,1.457180859230006,1
0.8706916649918782,-0.5034347277222484,0.913603549069381,1
-0.2257781910359753,-0.6603400907583353,0.5352941750496355,1
0.7828428065881397,-0.39124403605517516,0.32384098415191903,1
-0.5761482323278814,-0.922800244691794,0.7488978033353476,1
0.8287995113077578,-0.6076611981271404,-0.39825317114111697,1
0.46880269143314895,-1.0713658648885342,-0.11572673999735966,1
-0.27608665593958126,-0.5005494638830899,0.25701990953524756,1
0.45468578953977723,-1.2005349836932553,-1.5439623055288676,1
0.1464532207444415,-0.6887929229754268,1.121000174923738,0
0.8893389771544354,-0.7293919504652239,1.3113767642653469,1
-0.5179381864684098,-0.8561336744763917,0.164390060340753,1
0.8262297183106834,-0.45291935893745405,-2.009385131386356,1
0.346205804406986,-0.5076923352630487,-0.9849057676662317,0
-0.18255241606177414,-0.7899291628478251,-0.5420365942881822,0
-0.29300180141339094,-0.34284527010155824,0.14440665810009817,1
0.3840481771450925,-0.5020322207633696,0.09887502875083257,1
0.24650251760116462,-0.9406948228850738,0.33734771418797554,0
-0.19746469237436415,-0.5238375699381348,0.7341466716024341,1
-0.18975758309975949,-0.367350689647442,2.054650800409697,1
-0.3177171882755694,-0.566939971011013,-0.13539495575050034,1
-0.2434776985776228,-0.672419458004134,-1.5620138965113086,1
0.8599010049111414,-0.8288454020768512,-0.010355293846536278,1
0.4681765255049997,-0.6995487368532377,0.4928670255734607,0
0.8912480600089285,-0.534116492958263,-2.8786360112327243,1
0.6040094865471515,-0.3066659496588162,1.4956166400044872,1
-0.20680268615733244,-1.045043212047974,-1.2000287439004151,1
0.8279528268274953,-1.0861841663791938,-0.2554095108921916,1
0.651815244242264,-0.2963224379263603,-1.8746357283250492,1
0.4685993849568515,-0.2678842810556677,-1.9312695303901024,1
0.9485314132841649,-0.5970198276205254,0.03049850653284957,1
0.4542304083286912,-1.0790569354947364,-0.5799010901445449,1
0.10921931240479424,-0.2868109288101345,1.9113801470849434,1
0.13733720959214207,-0.9246316484861498,-1.70745931036823,0
-0.283034750158179,-0.47604473524898905,0.4799034586060221,1
-0.3897008325487342,-0.8440776732939568,-1.253717324107264,0
0.3363153800182185,-0.6199256597472786,0.7451979120483102,0
-0.05212989487000097,-1.1972581326130434,0.24885149241633928,1
0.5243645165863371,-0.8086867637104962,0.43591616571741565,0
-0.2267016694082351,-1.0056908196051144,0.4570433762370607,1
0.1442354698879958,-0.9238662593239821,-1.5813690587280302,0
0.3079336215683271,-1.1485669932473117,0.664544757711371,1
0.6749888625063105,-0.5449984166843087,0.30771946779848963,0
0.7780120087482738,-0.4726332018045783,-0.7118505344060253,1
0.41542342252677306,-0.6752942051668636,-1.1524339466279467,0
0.5696424744290463,-0.4737726561577061,-1.0633658331281446,1
-0.34785910623256056,-0.769122247950493,-0.32758129357656,1
0.5276002278106047,-0.3337891777214015,1.5757093679304304,1
-0.5597238687376827,-0.9484551759232687,-1.0445948004611676,1
1.0053454917439009,-0.9710137915324114,1.109738380953727,1
-0.26012656708840975,-0.5351304148954837,-2.159169299453863,1
1.1199672018472069,-0.9292487578165484,-1.0100473322134473,1
-0.7217407558312491,-0.637138106064555,-2.2809136721662133,1
-0.7201102064328464,-0.8008699660485465,-0.3396811364167618,1
0.20010400656430166,-1.084374793295869,-2.229542961842878,1
-0.3033533433363028,-1.09061637837715,-0.6872634767139687,1
-0.4506672763563697,-0.9074529837056643,0.9473128237128715,1
0.6067180131559629,-0.7259887502427232,0.4999830037000644,0
0.5254062653420566,-0.6433720608522551,0.37603822993123764,0
-0.1355701167552421,-0.5165098004345441,0.9755343900416691,1
0.6723827506744431,-1.1938178331007856,-0.14715662246471845,1
0.7560631262993353,-1.022077167301677,-0.024130123633242174,1
1.1433736206419285,-0.6378255520618644,-0.04321059091362591,1
0.47324304561580155,-1.1796709152079439,-0.11044264395450777,1
0.4653228519606727,-0.47518664288907275,-2.557590598421201,1
-0.30460445140859715,-0.4777703621458265,-0.9070101397416006,1
0.34120556311080047,-0.37180061792868696,-0.03983832673314015,1
-0.7156244493959282,-0.6361654400276114,-1.1953200100627774,1
-0.029750777094850467,-1.091947838429284,-0.38544622529028993,1
0.3747674033862403,-0.8909704802479397,-2.248889094771318,0
0.6072578221545188,-0.678094470526022,0.6438525011564034,1
-0.5562924595905475,-0.9936335325226647,-1.6558526131504974,1
0.5437704305010398,-0.6290097691606695,-0.23236502192243003,1
0.5094021186608286,-0.5413356905678345,1.5971471158906163,0
1.1636989750773208,-0.7242373850128059,1.2708411323351856,1
0.128405377236079,-1.0066214705144834,-0.49852508131373524,1
0.6910260949308986,-0.5464482834387168,-0.2348116719359232,1
-0.06422278997588404,-0.8929045758092002,-0.49084190262580873,0
0.6666064654755259,-0.3739844699607198,-1.0865108156236034,1
0.5806558513500448,-0.7737811144252439,-2.025766440134103,0
0.19806398066734332,-1.0414199526457835,0.1557200205139239,1
0.7081704624694177,-0.5602368922091366,0.004859174214664765,1
0.8773674279770785,-0.4272923868732401,-0.633248459078525,1
1.0378999536153404,-0.6489894449785696,-0.8268536190335629,1
-0.40333708819871716,-0.6999960719046501,-0.13082628407112554,1
0.7803739448101779,-0.43374401831272497,-0.9289826221837428,1
-0.3025353780368424,-1.0572947358317502,0.43130614295440245,1
-0.42012170701744656,-0.880742166444492,-1.7255765193645647,1
0.20634988297011303,-0.9730743344139765,1.074171346086154,1
-0.4347044777075215,-0.38628693312377177,-0.4270203871078568,1
0.6022269121523863,-1.1511757881685356,0.12233756553907425,1
-0.4075618202466542,-1.0853978119291376,0.15058028886754565,1
0.90497260134527,-0.9508729960973894,0.6958097999120587,1
0.7935260503211181,-0.5290100509957987,-0.6919343010364386,1
0.584382866179469,-0.5447546034993704,0.6465459093476963,0
1.2421041647405864,-0.8082094637313088,0.0843775017665604,1
0.327232118379019,-0.3933584722324989,-0.04839781127632908,1
0.5709668082382913,-0.5191662084319911,-1.3342318393409522,1
0.2764262554948805,-0.6255949931236985,-0.550127084712796,0
-0.3213917643567714,-0.3468226932349569,0.06473367720973332,1
0.7232857546645464,-0.610849041693126,-0.5120332298291999,1
1.1174185606891485,-0.5235820891251128,0.6532229350690697,1
-0.3764563239311438,-0.6143687987984942,-0.6856802556528958,1
-0.4822249983519925,-0.41558821967259096,-0.3640514433760812,1
0.2474208027154236,-0.8917348285643042,0.6697967476517623,0
0.9916110563834178,-0.47500042978818874,0.27278855213327385,1
-0.5831280929870473,-0.7178240909268782,-0.7599509262745437,1
0.6918341924862627,-1.0750208383832616,1.179269388464988,1
0.30739901408889686,-0.5254595240723565,-0.12379570884804016,0
0.49411823712801617,-1.2058922324993784,1.9219043717563595,1
0.6918280299524692,-1.0035467087319523,0.3979835102221264,1
0.4791096572897235,-1.051025558155552,0.6370838670336699,0
-0.13015433226570106,-0.7182283679910143,-0.2959922256960878,0
0.30726524307330955,-0.5748047727827785,0.7876331758587554,0
0.2764869180550331,-1.0514820777172391,0.7476317409242236,1
0.2800143614831205,-0.7015780292196534,-0.9110818099262961,0
-0.5886604513789196,-0.5298269643925256,1.0286017138265533,1
0.4861228750738191,-0.859863893917514,-0.05705405291746307,1
0.9900709568787167,-0.5775394472261817,0.26201092599298365,1
0.394581855997836,-0.4154411210753656,-0.7775181949797915,1
1.0356165348268085,-0.5005584634580179,-0.4373356946859028,1
0.7398892626264044,-0.7681012818981496,-2.3370576781157246,1
0.2484214692364406,-0.29376526241634915,-0.5953303216644815,1
0.05339046776198947,-0.3576022723637131,0.5076610805668466,1
0.676390040864355,-0.4113760628128423,2.408640584810997,1
0.6738280954142083,-0.9490497859539451,0.17575492398415174,1
0.15303537315353427,-0.8080637663676525,-0.6421564194010013,0
1.0043243292787536,-1.0486705379480419,-0.5922632017153465,1
0.2813054877926104,-0.8526313410309254,-0.10017605164254716,0
-0.031487289443547783,-0.5461833387110675,-0.5761261972024524,0
-0.05051238206276287,-1.2093018866200176,-0.07384682428129058,1
-0.160335745176718,-0.4184274412831965,-0.6812044620090666,1
0.1064850884843613,-0.8541111525361129,0.28525322671613457,0
0.5752998144752717,-1.1062454680451468,2.0930944861274607,1
-0.18948767714325015,-1.0540803885991505,-0.3632737723746588,1
-0.544073664227988,-0.5118387886591421,-0.2993684657213236,1
0.5656248512823008,-0.7029676285422848,-1.4647408688471928,0
-0.030219384175088626,-0.8953041345007375,-1.43605571304378,0
-0.3893710793431966,-0.5349687599577133,-0.09207612778689682,1
0.6743308876755427,-0.5226477878327508,0.6630770827146228,1
0.308078712903588,-0.45303404862084623,1.7669555747812289,1
0.7806703722007201,-0.4457987627480233,2.3314341271122823,1
0.48600727984341663,-1.181322330340468,0.026167912575671703,1
1.0564047370234206,-0.859626284244076,0.1788511126604494,1
-0.07093859893309107,-0.5765519668183638,-0.6130873413410913,0
0.4390301408958013,-0.6500509426087783,-0.5540889454905488,1
-0.1535649436354165,-0.44649189013466817,1.997279574686145,1
-0.3280787372970173,-1.1196420047300017,-1.1125949140460176,1
-0.01970626614904536,-0.650919260428717,-1.0056293009619421,0
-0.27454459766848716,-0.649456800238284,-1.7737318904388224,0
0.9298787197140322,-0.9462175847307157,-0.07648609264980814,1
0.8924392450472306,-0.6889031245608019,0.5609270593102702,1
0.16871286833404342,-0.6897585696007366,1.9672366986453123,0
0.27507503508999775,-0.42842664300816463,0.023756853465819707,1
0.7211973199775032,-1.1378914965599054,0.9097135901897389,1
-0.28373452624089823,-0.5336795637307065,0.4649414322319355,1
0.016423692860211753,-1.2187372155277165,0.5957036101455913,1
0.5306458259577613,-1.139202421920018,-1.059394157083926,1
-0.021016568113608247,-1.001281480961755,0.002190171919364366,1
0.18065892617717522,-0.8628971131560361,2.0022898214270493,0
0.5285773258993197,-0.7636686060777536,-0.9680248153690382,0
1.1400224699647863,-0.5427116745184006,1.822413558345947,1
0.2982418921310435,-1.2275524928073516,-2.069091788096783,1
-0.19503642359508672,-1.0340510054558172,-1.3422755897666558,1
-0.12212934256354663,-0.8585715722920234,1.4511877103106012,1
-0.25856279061469667,-1.0434472249784468,-0.8962733532509063,1
